2023-05-25 21:14:16 - INFO - 
  训练参数：
     训练模式：True
     训练轮次：50
     执行动作：0
     exploration_max: 1.0
     exploration_min: 0.02
     exploration_decay: 0.999999
     lr: 0.0001
     batch size: 32
     max_memory_size: 3000
     gamma: 0.95
     copy_step: 5000
     save_path: ./runs/exp0
     test_model_dir: runs/exp3
     desc: 
     render_mode: 0

2023-05-25 21:14:53 - INFO - Episode 2, total score=244, average score=618.50, exploration_rate=0.9996, 每步耗时：0.0001, 训练耗时：0.0775
2023-05-25 21:28:27 - INFO - Episode 33, total score=635, average score=626.03, exploration_rate=0.9909, 每步耗时：0.0001, 训练耗时：0.0807
2023-05-25 21:28:58 - INFO - Episode 34, total score=775, average score=630.41, exploration_rate=0.9905, 每步耗时：0.0001, 训练耗时：0.0765
2023-05-25 21:29:02 - INFO - Episode 35, total score=223, average score=618.77, exploration_rate=0.9905, 每步耗时：0.0001, 训练耗时：0.0768
2023-05-25 21:29:55 - INFO - Episode 36, total score=1624, average score=646.69, exploration_rate=0.9899, 每步耗时：0.0001, 训练耗时：0.0771
2023-05-25 21:29:58 - INFO - Episode 37, total score=251, average score=636.00, exploration_rate=0.9899, 每步耗时：0.0000, 训练耗时：0.0772
2023-05-25 21:30:05 - INFO - Episode 38, total score=626, average score=635.74, exploration_rate=0.9898, 每步耗时：0.0001, 训练耗时：0.0756
2023-05-25 21:30:15 - INFO - Episode 39, total score=595, average score=634.69, exploration_rate=0.9897, 每步耗时：0.0001, 训练耗时：0.0769
2023-05-25 21:30:29 - INFO - Episode 40, total score=600, average score=633.83, exploration_rate=0.9895, 每步耗时：0.0001, 训练耗时：0.0751
2023-05-25 21:30:52 - INFO - Episode 41, total score=760, average score=636.90, exploration_rate=0.9893, 每步耗时：0.0001, 训练耗时：0.0763
2023-05-25 21:31:05 - INFO - Episode 42, total score=639, average score=636.95, exploration_rate=0.9891, 每步耗时：0.0001, 训练耗时：0.0752
2023-05-25 21:31:08 - INFO - Episode 43, total score=233, average score=627.56, exploration_rate=0.9891, 每步耗时：0.0001, 训练耗时：0.0773
2023-05-25 21:31:17 - INFO - Episode 44, total score=627, average score=627.55, exploration_rate=0.9890, 每步耗时：0.0001, 训练耗时：0.0756
2023-05-25 21:32:14 - INFO - Episode 45, total score=725, average score=629.71, exploration_rate=0.9884, 每步耗时：0.0001, 训练耗时：0.0818
2023-05-25 21:32:34 - INFO - Episode 46, total score=623, average score=629.57, exploration_rate=0.9882, 每步耗时：0.0001, 训练耗时：0.0757
2023-05-25 21:32:48 - INFO - Episode 47, total score=636, average score=629.70, exploration_rate=0.9880, 每步耗时：0.0001, 训练耗时：0.0771
2023-05-25 21:32:52 - INFO - Episode 48, total score=230, average score=621.38, exploration_rate=0.9880, 每步耗时：0.0001, 训练耗时：0.0758
2023-05-25 21:32:55 - INFO - Episode 49, total score=240, average score=613.59, exploration_rate=0.9880, 每步耗时：0.0001, 训练耗时：0.0770
2023-05-25 21:33:59 - INFO - Episode 50, total score=934, average score=620.00, exploration_rate=0.9873, 每步耗时：0.0001, 训练耗时：0.0792
2023-05-25 21:33:59 - INFO - Episode 50, total score = 934, average score = 620.0, exploration_rate = 0.9872845271219398
